order_id,sku_id,qty_kg,due_date
ORD-001,VRAC_HAIR_MASK,4000,2025-11-03
ORD-002,VRAC_HAIR_MASK,6000,2025-11-06
ORD-003,VRAC_SHAMPOO_BASE,5000,2025-11-14
ORD-004,VRAC_SHAMPOO_BASE,12000,2025-11-14
ORD-005,VRAC_HAIR_MASK,4000,2025-11-12
ORD-006,VRAC_CONDITIONER_BASE,4000,2025-11-03
ORD-007,VRAC_SHAMPOO_BASE,5000,2025-11-06
ORD-008,VRAC_HAIR_MASK,10000,2025-11-03
ORD-009,VRAC_HAIR_MASK,5000,2025-11-14
ORD-010,VRAC_HAIR_MASK,12000,2025-11-11
ORD-011,VRAC_CONDITIONER_BASE,5000,2025-11-10
ORD-012,VRAC_HAIR_MASK,6000,2025-11-15
ORD-013,VRAC_SHAMPOO_BASE,5000,2025-11-14
ORD-014,VRAC_CONDITIONER_BASE,6000,2025-11-07
ORD-015,VRAC_SHAMPOO_BASE,5000,2025-11-15
ORD-016,VRAC_CONDITIONER_BASE,4000,2025-11-04
ORD-017,VRAC_CONDITIONER_BASE,4000,2025-11-08
ORD-018,VRAC_CONDITIONER_BASE,10000,2025-11-07
ORD-019,VRAC_SHAMPOO_BASE,12000,2025-11-10
ORD-020,VRAC_HAIR_MASK,4000,2025-11-17
ORD-021,VRAC_CONDITIONER_BASE,4000,2025-11-11
ORD-022,VRAC_CONDITIONER_BASE,12000,2025-11-12
ORD-023,VRAC_CONDITIONER_BASE,10000,2025-11-06
ORD-024,VRAC_HAIR_MASK,4000,2025-11-03
ORD-025,VRAC_HAIR_MASK,5000,2025-11-15
ORD-026,VRAC_CONDITIONER_BASE,4000,2025-11-16
ORD-027,VRAC_SHAMPOO_BASE,4000,2025-11-09
ORD-028,VRAC_CONDITIONER_BASE,8000,2025-11-13
ORD-029,VRAC_CONDITIONER_BASE,5000,2025-11-08
ORD-030,VRAC_CONDITIONER_BASE,5000,2025-11-13
ORD-031,VRAC_CONDITIONER_BASE,12000,2025-11-17
ORD-032,VRAC_HAIR_MASK,12000,2025-11-04
ORD-033,VRAC_HAIR_MASK,12000,2025-11-05
ORD-034,VRAC_HAIR_MASK,12000,2025-11-06
ORD-035,VRAC_SHAMPOO_BASE,8000,2025-11-09
ORD-036,VRAC_CONDITIONER_BASE,12000,2025-11-14
ORD-037,VRAC_HAIR_MASK,5000,2025-11-13
ORD-038,VRAC_CONDITIONER_BASE,4000,2025-11-06
ORD-039,VRAC_SHAMPOO_BASE,6000,2025-11-09
ORD-040,VRAC_CONDITIONER_BASE,4000,2025-11-06
ORD-041,VRAC_HAIR_MASK,12000,2025-11-08
ORD-042,VRAC_SHAMPOO_BASE,12000,2025-11-10
ORD-043,VRAC_CONDITIONER_BASE,12000,2025-11-10
ORD-044,VRAC_SHAMPOO_BASE,6000,2025-11-05
ORD-045,VRAC_SHAMPOO_BASE,12000,2025-11-11
ORD-046,VRAC_HAIR_MASK,6000,2025-11-14
ORD-047,VRAC_HAIR_MASK,8000,2025-11-17
ORD-048,VRAC_HAIR_MASK,8000,2025-11-08
ORD-049,VRAC_SHAMPOO_BASE,5000,2025-11-11
ORD-050,VRAC_CONDITIONER_BASE,4000,2025-11-15
